year,month,연간-수입-중량,연간-수입-금액,월누계-수입-중량,월누계-수입-금액,당월-수입-중량,당월-수입-금액
2021,01,3175589.0,21818451.0,244015.09999999998,1620512.0,244015.09999999998,1620512.0
2021,02,3175589.0,21818451.0,510954.0,3195492.0,266938.9,1574980.0
2021,03,3175589.0,21818451.0,795440.8,4976908.0,284486.7,1781416.0
2021,04,3175589.0,21818451.0,1016019.9,6715310.0,220579.09999999998,1738402.0
2021,05,3175589.0,21818451.0,1234466.1,8266353.0,218446.2,1551043.0
2021,06,3175589.0,21818451.0,1444703.2999999998,9890138.0,210237.2,1623785.0
2021,07,3175589.0,21818451.0,1740120.5,11779185.0,295417.2,1889047.0
2021,08,3175589.0,21818451.0,1983467.4,13269291.0,243347.0,1490106.0
2021,09,3175589.0,21818451.0,2179704.2,14575937.0,196236.9,1306646.0
2021,10,3175589.0,21818451.0,2431552.0,16287503.0,251847.9,1711566.0
2021,11,3175589.0,21818451.0,2815353.1,18851559.0,383801.1,2564056.0
2021,12,3175589.0,21818451.0,3175589.0,21818451.0,360235.8,2966892.0
2022,01,203211918.1,1313680444.0,12081690.700000001,75849201.0,12081690.700000001,75849201.0
2022,02,203211918.1,1313680444.0,24811303.2,145607920.0,12729612.7,69758719.0
2022,03,203211918.1,1313680444.0,43940286.0,255360932.0,19128983.4,109753012.0
2022,04,203211918.1,1313680444.0,61154130.1,361894076.0,17213844.5,106533144.0
2022,05,203211918.1,1313680444.0,77905419.9,473227707.0,16751290.4,111333631.0
2022,06,203211918.1,1313680444.0,92254452.69999999,573127384.0,14349033.299999999,99899677.0
2022,07,203211918.1,1313680444.0,113032977.6,719951864.0,20778525.4,146824480.0
2022,08,203211918.1,1313680444.0,133700013.7,858713534.0,20667036.6,138761670.0
2022,09,203211918.1,1313680444.0,151032410.8,972873345.0,17332397.4,114159811.0
2022,10,203211918.1,1313680444.0,169563154.6,1091871297.0,18530744.3,118997952.0
2022,11,203211918.1,1313680444.0,186300735.9,1198606585.0,16737582.0,106735288.0
2022,12,203211918.1,1313680444.0,203211918.1,1313680444.0,16911182.8,115073859.0
2023,01,4268312.7,37715044.0,295859.6,2634794.0,295859.6,2634794.0
2023,02,4268312.7,37715044.0,818413.7999999999,7592400.0,522554.19999999995,4957606.0
2023,03,4268312.7,37715044.0,1191338.2,11905855.0,372924.4,4313455.0
2023,04,4268312.7,37715044.0,1602421.8,15045506.0,411083.7,3139651.0
2023,05,4268312.7,37715044.0,1964093.2,18078924.0,361671.30000000005,3033418.0
2023,06,4268312.7,37715044.0,2308420.1,21297223.0,344327.1,3218299.0
2023,07,4268312.7,37715044.0,2680367.4,24201806.0,371947.30000000005,2904583.0
2023,08,4268312.7,37715044.0,2966854.6,26453915.0,286487.19999999995,2252109.0
2023,09,4268312.7,37715044.0,3310699.7,29376591.0,343845.1,2922676.0
2023,10,4268312.7,37715044.0,3608317.1,31677556.0,297617.39999999997,2300965.0
2023,11,4268312.7,37715044.0,4001902.2,35475993.0,393585.0,3798437.0
2023,12,4268312.7,37715044.0,4268312.7,37715044.0,266410.60000000003,2239051.0
